valence,year,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo
0.46,2020,0.114,"['Internet Money', 'Juice WRLD', 'Trippie Redd']",0.7609999999999999,174730,0.517,1,7dH9TPjTWQ60wOJkmYay8a,0.0,5,0.157,-6.916,1,Blastoff (feat. Juice Wrld & Trippie Redd),72,2020-08-28,0.0927,147.912
0.903,2010,0.442,['Los Alegres Del Barranco'],0.804,181866,0.762,0,0lOlFH0KCWgRLoYiUZCd8b,0.0,7,0.108,-7.084,1,La Gente Del Chapo,44,2010-10-29,0.0674,120.552
0.664,1952,0.772,"['Doris Day', 'Paul Weston And His Orchestra', 'The Norman Luboff Choir']",0.626,146347,0.5329999999999999,0,7h9vujd06EMR3PjQT0lJuH,0.0,5,0.477,-8.568999999999999,1,I'm Gonna Ring the Bell Tonight (with Paul Weston & His Orchestra & The Norman Luboff Choir) - 78rpm Version,4,1952-06-01,0.149,134.963
0.0367,1954,0.967,"['Giacomo Puccini', 'Ferderico Del Cupolo']",0.0979,314066,0.092,0,0Ltmw3frCgKq9qf0SGqg49,0.916,4,0.335,-17.93,1,Intermezzo (Manon Lescaut - Atto III),0,1954,0.0413,85.14200000000002
0.8270000000000001,1939,0.991,"['Sardar Akhtar', 'H Khan Mastana']",0.759,188827,0.188,0,6NVrtTbbWjKIBaAaWxuZh3,5.58e-05,1,0.388,-17.992,1,Dhoe Mahobe Ghat,0,1939-12-01,0.176,71.913
0.825,1938,0.976,['Francisco Canaro'],0.728,162147,0.479,0,4kOEINMxqXigZ4P6q2mi9z,0.488,9,0.105,-4.854,1,Pampa - Instrumental (Remasterizado),0,1938-01-21,0.0629,133.96
0.0886,2011,0.726,['Christina Perri'],0.349,246587,0.348,0,0HZhYMZOcUzZKSFwPOti6m,0.0,3,0.12,-6.142,1,Jar of Hearts,74,2011-05-10,0.0316,74.541
0.747,2005,0.295,['Dolly Parton'],0.57,188267,0.8059999999999999,0,1XChvxIUbR911TOb0HhNJi,0.000221,11,0.112,-9.849,1,Mule Skinner Blues (Blue Yodel No. 8),42,2005-06-28,0.0536,128.873
0.532,1948,0.992,['Dhananjay Bhattacharya'],0.295,174307,0.13,0,5niOUpHiV3oZHQGFNTRco3,0.905,5,0.102,-20.044,1,Andhar Raatri,0,1948-12-01,0.0617,76.028
0.83,1988,0.214,['Fine Young Cannibals'],0.777,227067,0.804,0,1FVYxUTZ67w7SPq6RpS9VQ,0.000308,7,0.092,-9.329,1,I'm Not Satisfied,36,1988-01-01,0.0427,117.001
0.7929999999999999,1977,0.00181,['Bob Marley & The Wailers'],0.748,284267,0.523,0,18nAHjKEvZ9s0aJkjPg79j,0.00123,1,0.0567,-11.793,1,Waiting In Vain - Alternate Version,44,1977-01-03,0.0977,80.84100000000002
0.967,1984,0.136,['Radio Futura'],0.716,337840,0.845,0,6gyagQouotKjEoGQVi1e7d,6.08e-05,7,0.103,-8.378,1,A Cara o Cruz,46,1984,0.029,133.959
0.6829999999999999,2019,0.000236,['Nonpoint'],0.5770000000000001,206405,0.883,1,1jv1Dfe0lS4c1Vql3n9Ssz,0.000282,10,0.287,-3.548,0,Bullet With a Name,62,2019-12-25,0.0898,91.024
0.41,1965,0.8390000000000001,['Nina Simone'],0.511,180933,0.318,0,6RkvyU6RQV4Lfvd1uBpQ7I,1.810000000000001e-05,2,0.118,-11.028,1,Ain't No Use,28,1965-10-01,0.039,75.301
0.6509999999999999,2015,0.231,['Kelsea Ballerini'],0.638,183947,0.733,0,6FWrlXo99QRmPtOeUSWDjv,0.0,4,0.103,-4.7,1,Dibs,56,2015-05-18,0.052,87.999
0.357,2010,0.181,"['Far East Movement', 'Ryan Tedder', 'Ruff Loaderz']",0.664,211253,0.845,0,45sDIKapDyxPl307QpEAwl,0.0,4,0.267,-6.115,0,Rocketeer,69,2010-01-01,0.0461,96.005
0.349,1931,0.8640000000000001,"['Ninon Vallin', 'Georges Thill', 'Germaine Féraldy', ""Chœur et Orchestre de l'Opéra de Paris"", 'Elie Cohen']",0.286,78240,0.219,0,6CWoXKRtkSS1SghrVeoT4m,0.173,11,0.375,-11.931,0,"Werther, Acte III: Soit! Adieu donc!",0,1931,0.04,70.53
0.0922,1990,0.995,"['Felix Mendelssohn', 'Péter Nagy']",0.355,282813,0.0164,0,00CXUMREit80f2McJsjcIz,0.926,3,0.0986,-28.659,1,"Lieder ohne Worte (Songs without Words), Book 2, Op. 30: No. 7 in E-Flat Major, Op. 30, No. 1",53,1990-03-15,0.0396,67.946
0.688,1960,0.502,['Javier Solís'],0.38,162600,0.392,0,0Q3lMnbeDXiNkSKyLOT2tM,0.0,0,0.0888,-10.704,1,Ojitos Traidores,37,1960,0.0558,170.33900000000003
0.85,1945,0.718,['Woody Herman'],0.622,191840,0.54,0,0XHCiODUU8czOkTtbr38NK,3.4e-06,8,0.209,-9.469,1,Four Brothers,1,1945,0.0445,111.111
0.8809999999999999,1991,0.255,['The Staple Singers'],0.643,176933,0.42,0,3cuvHbi1A18vg58oi4CEfV,0.0,4,0.143,-12.93,1,Wade In The Water,38,1991-07-09,0.0302,123.712
0.628,1976,0.000261,['Burning Spear'],0.773,234413,0.284,0,5KT7VIPQQkVaeYSWdBV75q,0.902,7,0.307,-14.761,0,I And I Survive (Slavery Days),31,1976-04-23,0.0775,141.451
0.435,1970,0.703,['The Jackson 5'],0.404,172200,0.444,0,0zT4Uyd6PAfZPcTOHRy7YE,0.0,1,0.158,-7.607,1,The Christmas Song,41,1970-10-15,0.0289,134.005
0.288,1926,0.429,"['Georgette Heyer', 'Irina Salkow']",0.6809999999999999,130026,0.165,0,4GeYbfIx1vSQXTfQb1m8Th,0.0,11,0.394,-21.457,0,Kapitel 281 - Der Page und die Herzogin,1,1926,0.946,145.333
0.718,1936,0.184,"['Ernst H. Gombrich', 'Christoph Waltz']",0.655,418813,0.338,0,12cV9iXhDIWOMSZyzrMVSG,0.0,3,0.342,-18.789,0,"Von der Renaissance bis heute, Kapitel 39",13,1936,0.95,78.834
0.745,2009,0.0147,['Marques Houston'],0.757,279053,0.521,0,7bF88t6PoEGsCmpZQzHw6V,0.0,10,0.0896,-3.071,1,Sex Wit You,42,2009-01-01,0.188,69.975
0.514,1943,0.8909999999999999,['Lead Belly'],0.488,213734,0.405,0,0d9FgFDIe6lNQ7sph3GL64,0.0,9,0.0644,-10.246,1,Stewball,0,1943,0.0414,103.975
0.8320000000000001,1998,0.00223,['The Smiths'],0.406,406173,0.805,0,0Nmu7zxpMYNJ3N9YDY6VEN,0.139,11,0.0867,-13.317,1,How Soon Is Now?,41,1998,0.0463,190.326
0.4370000000000001,1931,0.718,['Эрих Мария Ремарк'],0.688,135900,0.185,1,3kQ4gDEfRMOwQ8Aae1G5Q1,0.0,4,0.132,-15.851,0,Часть 32.2 - Обратный путь,0,1931,0.955,96.044
0.942,1927,0.993,['Francisco Canaro'],0.794,168293,0.305,0,7kbJsn9BmMpH6lMTCaCJPR,0.3670000000000001,4,0.109,-12.24,0,Telarañas - Instrumental (Remasterizado),0,1927-08-16,0.0607,116.216
0.401,1968,0.972,['左艷蓉'],0.351,160280,0.156,0,5AqVWGXLvCyianEQYLKSw9,0.0021,11,0.132,-17.869,1,紅丁香,28,1968-12-03,0.0488,95.54
0.627,1954,0.506,['Dizzy Gillespie'],0.439,283267,0.647,0,4kmkT3JZC1SBjRhwxvlyQm,0.111,6,0.277,-10.3,1,Rhumba-Finale,25,1954-01-26,0.0864,104.153
0.97,1988,0.334,"['Dave Dobbyn', 'Herbs']",0.825,277360,0.649,0,4qVIORNqKvlFvE4HMgnvVC,0.0,7,0.623,-9.554,1,Slice of Heaven,61,1988-05-01,0.0418,122.155
0.425,2018,0.255,['Shawn Mendes'],0.713,201200,0.738,0,79esEXlqqmq0GPz0xQSZTV,0.0,10,0.106,-6.784,1,Lost In Japan,75,2018-05-25,0.374,105.027
0.165,2014,0.0102,"['PARTYNEXTDOOR', 'Drake']",0.643,311197,0.541,1,5wUUWVRvrciJqFitZF8R0P,0.0,2,0.102,-5.801,1,Recognize (feat. Drake),66,2014-07-29,0.0426,119.499
0.525,1931,0.895,['Эрих Мария Ремарк'],0.631,125000,0.251,1,7am8UyrFXTBPmXTit7gADb,0.0,4,0.208,-15.649,0,Часть 6.5 - Обратный путь,0,1931,0.962,79.37100000000002
0.382,1945,0.0927,['Эрих Мария Ремарк'],0.72,108535,0.204,1,4RQSEKw42sU8qgnfH7GunZ,3.2e-06,2,0.127,-19.853,0,Часть 8.3 - Триумфальная арка,0,1945,0.584,125.698
0.105,1953,0.987,['Chet Baker Quartet'],0.488,182333,0.089,0,2GJno1gOjvR91LTTzjrcXg,0.975,8,0.135,-17.869,0,Imagination,23,1953,0.033,116.471
0.7959999999999999,2003,0.000503,['Hatebreed'],0.541,169827,0.909,0,49hkb4wi7CMl875Ry4dv2V,0.0,1,0.152,-3.796,1,Live For This,42,2003-01-01,0.0735,159.72799999999995
0.645,2011,0.000128,['Foo Fighters'],0.632,267560,0.7340000000000001,0,5TOYgNohZAFEPOtnchPhZS,1.04e-05,9,0.337,-5.178999999999999,1,Arlandria,58,2011-04-12,0.0375,116.337
0.279,2020,0.053,['YoungBoy Never Broke Again'],0.511,156663,0.654,1,7CdoE8U5DwrwCaLoyf3ME0,0.0,8,0.316,-6.132999999999999,1,All In,72,2020-09-11,0.314,154.868
0.18,1991,0.994,"['Ludwig van Beethoven', 'Nelly Kokinos']",0.303,188467,0.108,0,6MQAB3vorg90FA3tQpbYXK,0.877,9,0.0805,-27.433000000000003,0,"Für Elise, WoO 59",62,1991-11-09,0.0473,126.931
0.642,1950,0.887,['Richard Rodgers'],0.485,76852,0.103,0,6aXgSsCmhk4Dl9mURJ06pY,0.0,7,0.173,-15.405,1,You've Got to Be Carefully Taught,13,1950,0.0497,96.291
0.406,1973,0.366,['Al Green'],0.488,335600,0.165,0,2dGmF92LjjRFYRonZ5fI5t,0.00313,0,0.127,-17.533,1,Unchained Melody,27,1973,0.0309,133.845
0.8440000000000001,1979,0.845,['Augustus Pablo'],0.841,167600,0.547,0,44Oy8VNAjajn6zT2BRUxzy,0.256,5,0.0704,-8.69,0,East of the River Nile - 1971 Version,51,1979-01-01,0.0601,112.852
0.53,1992,0.132,"['R. Kelly', 'Public Announcement']",0.67,304733,0.518,0,1ZP0yvaWPl8vQV9ZH9jvT7,0.0,4,0.108,-8.887,1,Honey Love,43,1992-01-13,0.0443,71.017
0.8370000000000001,1933,0.7290000000000001,"['Billie Holiday', 'Teddy Wilson']",0.6679999999999999,178467,0.376,0,52JWfGnJe1lsykQhV312r3,4.9700000000000015e-05,3,0.116,-11.406,1,Miss Brown to You (with Teddy Wilson & His Orchestra),19,1933,0.0682,155.957
0.185,2002,0.0017,['Eminem'],0.6679999999999999,339547,0.8240000000000001,1,3CpoeW0cZSDzIRv5z34F87,3.05e-06,5,0.0426,-4.164,0,Sing For The Moment,71,2002-05-26,0.1369999999999999,163.96099999999996
0.805,2020,0.0429,['Granger Smith'],0.6579999999999999,173827,0.672,0,7fv8w55N7T95xtX72TycwQ,0.0,3,0.126,-6.284,1,Hate You Like I Love You,71,2020-08-28,0.0265,115.017
0.841,2000,0.147,['The Beatles'],0.472,138200,0.856,0,0Ui8KPWZbJJQ2Y0CIQuVqX,2.78e-06,7,0.595,-6.03,1,Paperback Writer - Remastered 2015,62,2000-11-13,0.0562,78.696
0.3,1971,0.96,['John Denver'],0.613,103187,0.0442,0,3TgRoaX3Fu29DOwvTd7uuD,0.000155,9,0.109,-13.804,1,Junk,30,1971,0.0355,101.333
0.0694,1983,0.9,['Gary Morris'],0.446,281533,0.202,0,42reAVnw5XcT6DIuWopJ5H,0.0007379999999999,7,0.115,-11.495,1,The Wind Beneath My Wings,32,1983-08-17,0.0282,91.003
0.406,1974,0.0331,['New York Dolls'],0.409,344000,0.8690000000000001,0,2SMb9giEDzHeyFVA2FO1u8,0.0,4,0.379,-8.176,1,Human Being,25,1974-05-10,0.0872,155.003
0.396,1997,0.7190000000000001,"['Dick Van Dyke', 'The Chimney Sweep Chorus', 'Cast - Mary Poppins']",0.366,522933,0.635,0,6N6mcIhmjN58QhUuMq47m1,0.000629,8,0.389,-12.321,1,"Step In Time - From ""Mary Poppins""/Soundtrack Version",58,1997-01-01,0.0549,77.529
0.177,1948,0.951,"['Wolfgang Amadeus Mozart', 'Budapest String Quartet', 'Milton Katims']",0.155,259080,0.222,0,1fMUTmS0AMrfRASfUxSsKq,0.85,10,0.2,-17.965,1,"Quintet No. 2 in C Minor for Strings, K. 406 (515b): II. Andante",0,1948,0.059,59.083
0.356,1930,0.0001419999999999,['Why Not'],0.603,290528,0.852,0,5TwT5U6jvMjyW7dPcuHE2U,0.785,9,0.101,-6.216,1,Nightmare - Mental Mix,0,1930,0.0312,110.5
0.052,1945,0.993,"['Sergei Rachmaninoff', 'William Kapell', 'Fritz Reiner']",0.187,164493,0.157,0,3reqbXPD2PctNNW6x3TOdb,0.897,1,0.106,-18.133,1,"Rhapsody on a Theme of Paganini, Op.43: Variation XVIII: Andante cantabile",0,1945,0.0368,162.51
0.677,2001,0.24,['Life Without Buildings'],0.515,323973,0.758,0,1FVlIVvRMAzwygwd9M0Ccz,0.000947,2,0.144,-8.404,1,The Leanover,40,2001,0.0472,118.411
0.8109999999999999,2006,0.652,['Brenton Wood'],0.552,154907,0.338,0,6dqGiN4xUofUnY0BLMwwBr,0.0,7,0.0794,-12.716,1,I Want Love,43,2006-05-15,0.0268,81.87100000000002
0.512,1968,0.38,['Tammy Wynette'],0.5710000000000001,253747,0.236,0,2T1AEQSpOKj6Mco4XigmH0,0.0235,10,0.112,-14.608,1,Honey (I Miss You),25,1968-02-24,0.0281,85.795
0.464,1968,0.00856,"['Al Kooper', 'Mike Bloomfield', 'Stephen Stills']",0.382,418493,0.589,0,7AaUATKp29w0x3C8RAv3lK,0.6559999999999999,0,0.205,-7.02,1,Albert's Shuffle - 2002 Remix w/o Horns,23,1968,0.0313,96.72
0.7040000000000001,2007,0.657,['2Pac'],0.731,252293,0.417,1,3nXh2gWpgtjBw4HTBSgZ3e,0.0,8,0.115,-8.708,1,Thugz Mansion - 2Pac Original/Acoustic,48,2007-12-03,0.168,88.161
0.659,1974,0.774,['Simón Díaz'],0.375,239333,0.484,0,69XRwiNGV69UTzQEGxDP90,0.265,11,0.343,-10.769,0,El Alcaraván,35,1974-12-22,0.0367,172.209
0.887,1987,0.291,['Fleetwood Mac'],0.737,173200,0.439,0,0twmvYqRAF0JoO4UBWIOgV,0.00195,6,0.121,-12.251,0,Special Kind of Love - Demo; 2017 Remaster,35,1987-04-13,0.0323,133.72
0.285,1939,0.944,['German Dmitriev'],0.262,146980,0.0957,0,34HAgdOLarlciwtmcTooA3,0.85,3,0.077,-18.974,1,Somewhere Over The Rainbow,0,1939,0.0424,100.265
0.171,1992,0.00483,['Stone Temple Pilots'],0.662,334387,0.485,0,6dmueYtoihUhlQZlImBCmm,0.000295,4,0.086,-9.161,0,Creep - 2017 Remaster,61,1992-09-29,0.0304,107.767
0.183,1975,0.374,['Bruce Springsteen'],0.299,575653,0.584,0,3R2q3FCnNIw2XhuEbYtYk6,0.126,5,0.073,-5.984,1,Jungleland,52,1975-08-25,0.0334,133.71200000000002
0.163,1990,0.000474,['Anthrax'],0.268,385120,0.977,0,5OdRSPWOSVAbfNU9bzXSkx,0.00251,11,0.39,-4.607,0,In My World,34,1990-08-21,0.0871,182.401
0.0797,1946,0.996,"['Frédéric Chopin', 'Arthur Rubinstein']",0.211,100160,0.183,0,4pEfJ1fMk1iEWP7dNMvhci,0.852,6,0.0948,-16.95,0,"24 Preludes, Op. 28: Prelude No. 8 in F-sharp minor",2,1946,0.0391,91.95
0.416,1970,0.327,['Jethro Tull'],0.417,282667,0.277,0,2h6k5zU50uR1LFvMPMQkJN,0.0,9,0.0493,-12.863,0,Sossity; You're a Woman - 2001 Remaster,26,1970-08-20,0.031,93.147
0.6659999999999999,1980,0.00502,['Todos Tus Muertos'],0.542,229427,0.7979999999999999,0,3JuJ8K9qJshYxQGR1ijoaa,1.33e-05,4,0.6629999999999999,-8.578,0,Tu Alma Mía & Adelita,50,1980-01-01,0.0715,116.473
0.326,2015,0.0226,['BØRNS'],0.542,260987,0.867,0,4AewKenHXKBt643p473xCk,0.00347,6,0.116,-5.26,0,American Money,68,2015-10-16,0.0813,134.984
0.574,2013,0.956,['Current Joys'],0.597,428040,0.3670000000000001,0,39xA1yNSzJRSuyQTR8HpE2,0.862,4,0.117,-19.591,1,You Broke My Heart,56,2013,0.03,155.231
0.602,1993,0.108,['Sting'],0.693,278200,0.463,0,2Wmm4aEFUISjdmVuy7VGL0,2.09e-05,0,0.0758,-10.742,1,Seven Days,52,1993-03-09,0.0322,92.033
0.6709999999999999,1988,0.636,['Rick Astley'],0.7290000000000001,273333,0.412,0,3WIWloYCsGOTjsJDrlMwUa,2.75e-06,1,0.0429,-13.962,1,Hold Me in Your Arms,52,1988-12-01,0.0248,95.912
0.961,1965,0.326,['Little Joe And The Latinaires'],0.633,177704,0.5770000000000001,0,2ZfU7YKtBIeppfVrJ0JxC9,6.68e-05,2,0.0529,-7.9529999999999985,1,Ojitos Verdes,21,1965-01-01,0.039,120.09
0.0964,1980,0.995,"['Harold Budd', 'Eugene Bowen', 'Brian Eno']",0.494,89813,0.00159,0,5tAb6fBqO5zgUKlhqMyxfr,0.946,10,0.0785,-37.57,1,Steal Away - 2004 Digital Remaster,37,1980,0.0521,79.899
0.633,1981,0.0496,['Joy Division'],0.484,293693,0.962,0,1cjzx1lSvXO42zLAZq1zzP,0.6679999999999999,5,0.116,-5.317,1,Dead Souls - 2007 Remaster,39,1981-10-08,0.0585,116.795
0.115,1942,0.994,"['Sergei Rachmaninoff', 'Oscar Levant']",0.294,170533,0.0528,0,6ENgtJ6BPgbzKmL27y4aVp,0.926,7,0.225,-24.459,1,"Prelude in G Major, Op. 32, No. 5 (Remastered)",0,1942,0.0387,115.641
0.763,1938,0.923,['Lead Belly'],0.5710000000000001,165904,0.179,0,095GMsywl8bHL76wt4U1uR,0.00199,2,0.275,-19.038,1,Hello Central (996-A-1),0,1938,0.0444,96.474
0.6459999999999999,1946,0.99,['Jagmohan Sursagar'],0.617,202635,0.25,0,2ILlsxtMaHuLLWCQ1mVk1c,1.96e-06,6,0.126,-10.485,1,Man Mein Basa Le Manmohan Ko,0,1946-12-31,0.0824,110.682
0.471,1968,0.397,['Ramsey Lewis'],0.292,294200,0.519,0,2WAGEminAj8JVeBfrUUk6b,0.8540000000000001,8,0.479,-11.851,1,Mother Nature's Son,35,1968-12-31,0.0368,177.951
0.862,1962,0.696,"['Cliff Richard', 'The Shadows']",0.7020000000000001,127827,0.561,0,0cHKcexZMwAQDFps2ICm3C,0.0,2,0.168,-8.463,1,Maria No Mas - 2002 Remaster,39,1962,0.0299,129.422
0.0973,2014,0.453,['Porter Robinson'],0.444,328507,0.35,0,786ymAh5BmHoIpvjyrvjXk,0.109,9,0.0824,-7.194,1,Goodbye To A World,71,2014-08-12,0.0483,95.979
0.653,1950,0.75,['Sonia Lopez'],0.763,176893,0.349,0,6rctEqWJdUODqekPG9kq9L,0.00108,10,0.16,-9.903,1,Sabor de Engaño,20,1950,0.0376,111.708
0.11,1988,0.000312,['My Bloody Valentine'],0.301,184093,0.948,0,5bPw3HvMAFwAnV7n7ElptT,0.8740000000000001,6,0.401,-10.265,0,All I Need,27,1988-11-21,0.101,107.577
0.215,2004,0.8320000000000001,['Vino Nuevo'],0.345,375160,0.454,0,1yu7wWG4HUdZDDRdETzzsI,0.0,4,0.131,-7.066,1,Solo Me Imagino,47,2004-10-16,0.0353,145.079
0.713,2009,0.00587,"['Lady Gaga', 'Beyoncé']",0.825,220627,0.8320000000000001,0,7rl7ao5pb9BhvAzPdWStxi,0.000789,5,0.114,-5.853,0,Telephone,68,2009-08-05,0.0403,122.021
0.6779999999999999,2017,0.591,['BROCKHAMPTON'],0.945,259000,0.7020000000000001,1,5bknBRjKJZ643DAN2w8Yoy,0.000538,11,0.0788,-5.016,0,FACE,71,2017-06-09,0.12,119.887
0.799,2016,0.0318,['Mac Miller'],0.716,164523,0.936,1,5oMkgWZqmKjaJHrsXcsZZy,0.0,1,0.3670000000000001,-4.968,0,Donald Trump,68,2016-06-03,0.123,81.508
0.53,2007,0.604,['Dyme Def'],0.5770000000000001,255800,0.64,0,3gqnOpefgHHJ9QERNtIblj,0.0,0,0.513,-3.656,1,Let It Be,41,2007-08-28,0.632,190.403
0.49,1957,0.789,['The Chordettes'],0.688,137160,0.276,0,1FdNyU7Hl2Kxh9XXMeir1o,0.0,4,0.135,-12.144,1,Humming Bird,15,1957,0.031,95.945
0.585,1969,0.0083299999999999,['The Meters'],0.457,146093,0.779,0,5l2qBZUDINjTajQT8BMaXL,0.8240000000000001,7,0.332,-12.047,1,6V6 LA,29,1969,0.0362,106.78
0.8340000000000001,1954,0.764,"['Tommy Dorsey', 'Jimmy Dorsey']",0.502,166959,0.597,0,32Sue4n3YAyb8VuqYP72Tf,0.00691,0,0.349,-6.7810000000000015,1,In a Little Spanish Town,3,1954-05-01,0.0552,167.02200000000005
0.63,1972,0.193,['The Rolling Stones'],0.463,212293,0.757,0,68vs9rfQBpkn1EDgC0nBTJ,0.0,5,0.298,-7.73,1,Dandelion,27,1972-12-11,0.0329,115.389
0.373,1999,0.795,['Los Chicanos'],0.487,221493,0.373,0,2zGV8MKVGeTwfG3TF0OIWt,0.0,7,0.0901,-10.22,1,Puente de Piedra,35,1999-06-05,0.0289,95.753
0.669,1953,0.991,['C. H. Atma'],0.6459999999999999,159804,0.328,0,1chN5loy6evbgBQbn1xzXR,0.843,5,0.107,-14.309,1,Chalo Na Gori Machal Machal Kar,3,1953-12-01,0.071,78.798
0.517,1930,0.996,['Smt. Angurbala Devi'],0.399,179813,0.174,0,7haFKJfsXiGZeWyJFJFNmK,0.7879999999999999,1,0.364,-19.391,1,Mon Mana Na,0,1930-12-01,0.0607,125.804
0.952,1980,0.231,"['Barbra Streisand', 'Barry Gibb']",0.626,264333,0.425,0,60mGckXEG1EzR4VmjYLfEW,0.0,0,0.114,-15.656,1,Guilty (feat. Barry Gibb),66,1980-09-23,0.0356,150.875
0.518,1981,0.1689999999999999,['Christopher Cross'],0.526,234493,0.515,0,5fnOrhQ4KgT5irGCjIccGH,0.000816,9,0.181,-11.169,1,Arthur's Theme (Best That You Can Do),69,1981,0.0389,136.543
0.151,2014,0.000748,"['Bassnectar', 'W. Darling']",0.493,244286,0.7440000000000001,0,21QQ5b9PP7GnWl2GI98kjD,0.384,7,0.322,-4.021,1,You & Me (feat. W. Darling),50,2014-06-24,0.0342,140.041
0.812,1987,0.00678,['David Wilcox'],0.647,257240,0.855,0,6RhXLgNOWJTPfFQFdMok9M,0.0001419999999999,6,0.0798,-11.573,1,Layin' Pipe,39,1987-01-01,0.0317,131.845
0.691,1939,0.991,['Zavaidoc'],0.6709999999999999,168438,0.15,0,2WqlOkGTbiXtv9YcN5tUy8,0.0,0,0.139,-12.164,1,"Zumbalai, zumbalai, meștere",1,1939-01-01,0.168,112.597
0.158,1948,0.119,['DiegoJHG'],0.898,125348,0.471,0,5HTcpD6hzeVmv5QNOtvfpZ,0.000146,1,0.105,-9.992,1,Rare Shit,0,1948,0.311,130.017
0.624,2008,0.0548,"['Bob Sinclair', 'Steve Edwards']",0.7340000000000001,200400,0.941,0,6P3TrUT5OBuyrBYGrHo525,2.24e-05,8,0.187,-2.549,0,"World, Hold On",57,2008-10-21,0.0965,127.002
0.36,1964,0.94,"['Carol Channing', 'Hello, Dolly! Ensemble']",0.397,342533,0.151,0,7vvnz6fQL16iWA0X8WDWy8,0.0,5,0.8190000000000001,-18.755,1,"Hello, Dolly!",15,1964,0.0389,114.403
0.687,1978,0.00795,['Boston'],0.379,264133,0.6829999999999999,0,0xwQD6xJYa5lbsJ8B3rtoK,0.017,9,0.13,-11.069,1,It's Easy,39,1978-08-02,0.0345,138.81
0.67,1961,0.358,['Art Blakey & The Jazz Messengers'],0.49,550453,0.645,0,1aKjcjqlplWUbCLY6aR1DO,1.52e-06,9,0.235,-8.937999999999997,0,Arabia - 2005 Remaster,16,1961,0.0547,112.617
0.0333,2019,0.135,['Outside HD Samples'],0.14,151715,0.187,0,2weL2wx1EVyZ8srNtRIs6T,0.992,1,0.18,-25.987,1,Calm Rain pt. 1,67,2019-09-30,0.0554,84.07700000000001
0.131,1950,0.973,['Dean Martin'],0.209,155533,0.0808,0,5GnfyK9GVTQiZ6T1bTjhJu,0.000755,8,0.105,-17.142,1,Dreamy Old New England Moon - Remastered,17,1950,0.0338,86.416
0.843,1930,0.986,['The Tiger'],0.624,172467,0.309,0,3VEexxmFqKm35lsKdkrCMS,0.0,6,0.15,-13.457,1,Down the Road,2,1930-01-01,0.27,63.374
0.471,1965,0.439,['Frank Sinatra'],0.481,162827,0.275,0,3xkyPqBlgBMDXcgebjcXXd,0.0,0,0.408,-15.17,1,Witchcraft - 1965 Version,20,1965-12,0.0484,127.247
0.758,1985,0.195,['Fito Paez'],0.8170000000000001,214840,0.204,0,2PhrL2xyZCqr5OPQJirv0i,1.9e-05,4,0.0848,-16.657,0,Yo Vengo A Ofrecer Mi Corazon,47,1985-01-01,0.0856,119.616
0.963,1953,0.963,['Asha Bhosle'],0.6709999999999999,174760,0.362,0,09EUWdqauSWieyjUD5blmk,0.779,3,0.135,-12.720999999999998,1,Wayida Kela,0,1953-12-31,0.21,84.618
0.718,2000,0.0202,['Three 6 Mafia'],0.835,249160,0.792,1,4LCYfudj0YePxgj0HbAnC9,0.0,4,0.0742,-5.768,0,Who Run It,37,2000-06-13,0.213,159.435
0.193,1957,0.924,"['Ludwig van Beethoven', 'Leonard Bernstein', 'Glenn Gould', 'New York Philharmonic']",0.37,645573,0.258,0,5VXJBWdz5z3a4IjDuCQPmy,0.928,7,0.0708,-17.113,1,"Piano Concerto No. 4 in G Major, Op. 58: III. Rondo. Vivace",17,1957,0.0337,129.626
0.888,1944,0.975,['Rafiq Sagar'],0.529,246160,0.334,0,4NpWaUafUyUbWT5VjpzW9X,0.8370000000000001,5,0.52,-19.246,0,Piyo Aur Pilao - Instrumental,0,1944-12-01,0.0529,80.536
0.906,1966,0.41,"[""Booker T. & the M.G.'s""]",0.715,184560,0.235,0,3RvUgU5a73YPw2IJ16tYX8,0.903,0,0.098,-21.746,1,White Christmas,16,1966,0.0366,108.887
0.431,2016,0.385,"['Dierks Bentley', 'Elle King']",0.655,180360,0.768,0,5HJId22hZ2IvFnvNSy6ZbE,0.000257,4,0.0733,-5.6160000000000005,1,Different For Girls,61,2016-06-10,0.0365,92.021
0.146,2010,0.471,['Los Temerarios'],0.414,329013,0.487,0,26gexilnrxUTfBhiudNBrT,6.14e-05,11,0.121,-6.233,0,Te Hice Mal,55,2010-06-01,0.0285,129.881
0.759,1976,0.564,['Ramon Ayala Y Sus Bravos Del Norte'],0.762,211080,0.5379999999999999,0,2ZZYkr9mz5UKJQula8zi8p,0.000453,8,0.194,-5.392,1,Quiera Dios,25,1976,0.053,115.72
0.0747,1952,0.8690000000000001,['Yma Sumac'],0.227,179773,0.388,0,4On0pc3ZyK8zF2GRynFDZe,0.0962,4,0.0858,-12.566,0,Mamallay!,11,1952-05-01,0.0438,88.75
0.329,1973,0.727,['Roberta Flack'],0.477,286920,0.381,0,3gsCAGsWr6pUm1Vy7CPPob,0.0,5,0.0615,-10.237,0,Killing Me Softly with His Song,73,1973-01-01,0.0342,121.568
